,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,1-4,2-3,2-4,3-4
paper_id,,,,,,
SP:badff4be17c894123719306f03a159896b259c6e,0.18591010570526123,0.19313615560531616,0.1842219978570938,0.08612913638353348,0.1687789261341095,0.13758660852909088
SP:bb29ce05c176e7137d121e119ebe456eec38bc48,0.1707562804222107,0.11812738329172134,0.2136545181274414,0.104432113468647,0.1415310651063919,0.10949751734733582
SP:bb7e2735e797f6de95fa32b70a4a2226c1eb2e4d,0.11735183745622635,0.012969519942998886,0.046376168727874756,0.029966499656438828,0.127389058470726,-0.09071459621191025
SP:bb9f3b337b8cd938bd748aeb9c8d1b71214285b7,0.11448416113853455,0.18557319045066833,0.11249373853206635,0.0966561883687973,0.08799313008785248,0.17573516070842743
SP:bbab321537389d10abe5a4601e168c0d3e4252ce,0.08687961101531982,0.0753442794084549,0.11654097586870193,0.12868763506412506,0.12753137946128845,0.16525189578533173
SP:bbe804b5e42bec11f3dcfc3cb55d8097d081f71d,0.24197633564472198,0.2472066581249237,0.25257012248039246,0.17851948738098145,0.1201944351196289,0.1745912730693817
SP:bc44045edebd2f61c2a3c44b2087f47e19b0afe4,0.22476109862327576,0.19430901110172272,0.24390672147274017,0.19429241120815277,0.20653653144836426,0.1464439034461975
SP:bc53eb482a446c44519ef7fb452094b34170db0a,0.1512211263179779,0.08732636272907257,0.0316171795129776,0.2180316001176834,0.10031848400831223,0.15348666906356812
SP:bc59e792b3f87e7aae750523d4d353063f90202b,0.06204702705144882,0.12723684310913086,0.14641106128692627,0.0012932791141793132,0.09850499778985977,0.06233873590826988
SP:bc6046ca3c7557d29ee40836d330d5444f96a21e,0.01872323453426361,0.03154230862855911,0.06161263585090637,0.09818432480096817,0.1783015877008438,0.21534156799316406
SP:bc7c5da15e95f74e94d67ae5725a8eedc29edb56,0.12222794443368912,0.06819240003824234,0.09607347100973129,0.08366195112466812,0.06627366691827774,0.021279774606227875
SP:bcacb4954de9b4c8c3d881bdc81d44d75297be87,0.14377011358737946,0.1018935814499855,0.17113734781742096,0.1691960096359253,0.2845715582370758,0.18243640661239624
SP:bcb23bdcbb70499a10b7b481f65ef891a6cc9d9a,0.2481987029314041,0.10278496146202087,0.22854453325271606,0.27068063616752625,0.3541960120201111,0.28552013635635376
SP:bcb3d5c67dba9ee98d0b38d7dae2a6fc79af5087,0.15646734833717346,0.3386240601539612,0.25583264231681824,0.16353553533554077,0.1556737869977951,0.26669132709503174
SP:bcf424f8006b1d5e0d5a5c982b3151693cce3d85,0.20690523087978363,0.08360438793897629,0.17545828223228455,0.11732746660709381,0.20578818023204803,0.13836921751499176
SP:bd447c7d0f99059b9bece31a1693da9ba0ab0364,0.23084042966365814,0.22682181000709534,0.17935118079185486,0.1712743639945984,0.1646924912929535,0.1606915146112442
SP:bda29cabe2a75ec86ba01f1774f77621caca564d,0.2878153324127197,0.2634047865867615,0.09687691926956177,0.3762933611869812,0.1087198480963707,0.03233586251735687
SP:bdda04b701b73b4e5e5fec405a1b1219fbee5de7,-0.00146173732355237,0.04529902711510658,0.049162618815898895,-0.016055801883339882,-0.03401973843574524,-0.05358032137155533
SP:beaef224ae4592604cb8398b67befc5d6263ac01,0.2931117117404938,0.02123457007110119,0.1330753117799759,0.1302051693201065,0.22020354866981506,0.06243974342942238
SP:bee015aa2460abcf9b360339778c36db62d48bc7,0.13474753499031067,0.16531652212142944,0.12822356820106506,0.23828014731407166,0.23154287040233612,0.1919216364622116
SP:bf1e7a56011b8b5ed73aee54bd2fa811fe864fb3,0.0996248722076416,0.18798458576202393,0.06617407500743866,0.153218612074852,0.12949107587337494,0.06979822367429733
SP:c078726571ed80602888eae739195074494afb48,0.16095779836177826,0.1524236500263214,0.11272788792848587,0.055080197751522064,0.14356563985347748,0.06122133135795593
SP:c0976f3b1660215445d60cf4842db823bfaa37cd,0.05843735858798027,0.1299169808626175,0.09868616610765457,0.151363804936409,0.17296001315116882,0.09877410531044006
SP:c0f9b2744ae990e34da449c1a6c64459d8f87cbc,0.2145511955022812,0.3051658272743225,0.1925121247768402,0.13826997578144073,0.21140874922275543,0.1045878529548645
SP:c13f2002931fe71148d4991217f6b8439fa9390e,-0.04906514659523964,0.15847507119178772,-0.07226718217134476,-0.05075996741652489,0.23117099702358246,-0.08576573431491852
SP:c18a5a73b62a8cc24efb784e93ff3745b12a147e,0.23739053308963776,0.08254207670688629,0.0565885528922081,0.11585089564323425,0.1716967523097992,0.12163534015417099
SP:c223ac5c9fd6d71322ab0952f16ffdc738122e3c,0.11946304142475128,0.1129966452717781,0.13430503010749817,0.207528218626976,0.30602437257766724,0.23467117547988892
SP:c22a9f67b984730605faaa950212890cd39a7bc0,0.30380934476852417,0.2222253978252411,0.20534567534923553,0.2257227599620819,0.24180682003498077,0.1750316619873047
SP:c235ef4d49668517d90b9b39128f9ed2e2a678ed,0.15293361246585846,0.19320537149906158,0.21386535465717316,0.2498892843723297,0.3773461580276489,0.42203736305236816
SP:c23d8a58c5a53540493da8acf5c157c666c78cbb,0.32486486434936523,0.10740326344966888,0.11180012673139572,0.16700781881809235,0.19913072884082794,0.06085086613893509
SP:c258d9eb2ba4be0d4e01ab7b969ea95ac032b181,0.13915887475013733,0.15053069591522217,0.09346819669008255,0.0759778544306755,0.12469442933797836,0.08104890584945679
SP:c25b58e657e1b3744b53c1b476992f16688278cf,0.0538434274494648,0.08931360393762589,0.05014193430542946,0.02849416621029377,0.08062122762203217,0.0675906091928482
SP:c264d829101068d0c0c4fd3a739841c379ad3b7a,0.17969340085983276,0.2828378677368164,0.19746945798397064,0.12703588604927063,0.08874006569385529,0.1943761110305786
SP:c266aef6e28ca51c310cb4c0e1bb20769a23d809,0.15763843059539795,0.14175109565258026,0.16369128227233887,0.06296347826719284,0.1513970047235489,0.1908755600452423
SP:c30bae9a167445da4c7093e100830d87a21490d9,0.1901409924030304,0.16419807076454163,0.2758954167366028,0.10881131887435913,0.19909964501857758,0.22414059937000275
SP:c34f3c55587e94ef6619cdd2b92113f3f4c02564,0.13725462555885315,0.03393286094069481,0.19276781380176544,0.03444035351276398,0.14504221081733704,0.09980392456054688
SP:c3627df75302253f2491aa883facb864e8e52e07,0.1854192167520523,0.18736690282821655,0.16028785705566406,0.23881413042545319,0.11909893155097961,0.12497872114181519
SP:c3a775bff03fdbfeb22a4f2936cb989c31eb4b9a,-0.08400840312242508,0.08255549520254135,0.025706660002470016,-0.020998304709792137,-0.06644389033317566,0.1573891043663025
SP:c3a98139d88d2e9811cc14fa392d888de7133c68,0.09489497542381287,0.058060888200998306,0.019497718662023544,0.11591587960720062,0.13902008533477783,0.16301144659519196
SP:c3bebbc9a809712fe06eac2a4adf0517ad38d900,0.045009080320596695,0.13784758746623993,0.12259028851985931,0.09550205618143082,0.19213564693927765,0.08039908856153488
SP:c3f4aee84ba462fb07797d24ba96b4b7cc6503a6,0.030952880159020424,0.2671242952346802,-0.06701495498418808,0.02390058897435665,0.034004904329776764,-0.08948029577732086
SP:c42059bc7beacaf5bd9fea55b5cf8f3fa63fce56,-0.023583803325891495,-0.11243829131126404,-0.013987685553729534,0.03449226915836334,0.2613981366157532,0.12341421097517014
SP:c4429f4b779ee2488c7d2396b6fdede463f4ee6a,0.1001683846116066,0.04469512030482292,0.08777805417776108,-0.04215694218873978,-0.06151304394006729,0.04018453508615494
SP:c479299a8b67c6d9d051e6a84383cd5e256835b9,0.05399563908576965,0.05443638563156128,0.11642654985189438,0.15604425966739655,0.05942197144031525,0.04888220876455307
SP:c486c642174e8df3f218c44bd5d11adba52f28c1,0.10654719918966293,0.13545386493206024,0.14401061832904816,0.05069851875305176,0.05686896666884422,0.14255453646183014
SP:c4bca2bc4d8731452a48ab1f5482a687b29fff88,0.16697002947330475,0.1492222249507904,0.16173793375492096,0.19797872006893158,0.1522926241159439,0.13576146960258484
SP:c4cd2e9aff8b8065db56bc72441bbe3631bc4ed0,0.2464519590139389,0.26151537895202637,0.1901533454656601,0.2864602506160736,0.2642131745815277,0.21306897699832916
SP:c4db31f87600254a03404325ba0560f04e1fc1c7,0.17264039814472198,0.14784030616283417,0.1370222568511963,0.14071455597877502,0.1522919088602066,0.046093638986349106
SP:c537ad2ec0cc6d0c6d01c07e4474e7c1eda31f37,0.13944070041179657,0.08022815734148026,0.18161778151988983,0.0919206440448761,0.1918993890285492,0.10842955112457275
SP:c6277eddf25a838e91d62d83d6e9af2cf70ade56,0.24945524334907532,0.18744954466819763,0.10493642836809158,0.2814496159553528,0.13548670709133148,0.13328438997268677
SP:c64a08182848150d35f6cc4e49bc1bd087631995,0.11614260822534561,0.16624322533607483,0.20592521131038666,0.1414795070886612,0.19800414144992828,0.2700604796409607
SP:c689f91072b181c48ac16c15d7c0875bcb55849c,-0.017000511288642883,-0.047517236322164536,-0.036064546555280685,0.14150211215019226,0.11764708161354065,0.02978461980819702
SP:c6c2321e9e898765d71153adf6602f548a376b6b,0.32896754145622253,0.18565477430820465,0.16173264384269714,0.1305290162563324,0.12012769281864166,0.0278726015239954
SP:c6ff324e9ef95b932ab583b024c66eb30036538d,0.16398969292640686,0.0342860221862793,0.12473362684249878,0.08458758890628815,0.21046015620231628,0.12969554960727692
SP:c72108efe2051fe059603ad6b97d98cccd11da16,0.06984837353229523,0.06427477300167084,0.1590048223733902,0.0669824630022049,0.1104867234826088,0.09319908916950226
SP:c737b2cfe28f927b68c3a3f2ae434cba74cfb5ab,-0.03984231874346733,0.031437065452337265,0.11087343096733093,0.12066308408975601,0.13370853662490845,0.2356734573841095
SP:c757b5252941fe843fefc36a537b7bd6cb404b12,0.17347633838653564,0.24402573704719543,0.23074966669082642,0.21124489605426788,0.2448870986700058,0.19180649518966675
SP:c7b4e1f0ffad07811d84c1115a0c83e8388b2c00,0.06553661823272705,0.12620066106319427,0.14219218492507935,0.3192114531993866,0.12379245460033417,0.16464127600193024
SP:c84533f878f15e8c94a1291bd69c9173d754d1ed,0.13853907585144043,0.2791261374950409,0.1786840558052063,0.13486796617507935,0.1184939593076706,0.18660901486873627
SP:c8ab5a370b3e417da65e6a4aa86afc7c4452da2a,0.1449207216501236,-0.01935892552137375,0.09762667864561081,0.0899934396147728,0.10437701642513275,0.17212973535060883
SP:c8dca3ada843453bf9dfa42609225955d731d0ec,0.2757534682750702,0.24595646560192108,0.355832576751709,0.2181612104177475,0.30538973212242126,0.2554596960544586
SP:c8ef4f1d48dfc8bd7d1d81302e689297b0046252,0.2222314029932022,0.32408225536346436,0.2697535753250122,0.2920314073562622,0.19794975221157074,0.3458896577358246
SP:c8ef5a9da4ec3e9d8b550977a58859cafa6a1b18,0.2502110004425049,0.24660170078277588,0.13648897409439087,0.27511316537857056,0.19433125853538513,0.10427601635456085
SP:c8f0c34d2107caa7c162382fe75eb2bb1cd26cdc,0.11862251162528992,0.0993080884218216,0.054432500153779984,0.2024197280406952,0.1855233907699585,0.20246633887290955
SP:c91d970eeb6460b65d0752d2da6605556b27d242,0.1347086876630783,0.30388209223747253,0.18557213246822357,0.19584596157073975,0.17582309246063232,0.2285890281200409
SP:c98d774dd80597f4313298221eec6b72f524ae28,0.23571865260601044,0.11676876246929169,0.18312861025333405,0.20949037373065948,0.2409394532442093,0.09818396717309952
SP:c9b5b2c81e275cf61c8358872200d758297b1de0,0.05664294213056564,0.13779179751873016,0.10984466969966888,0.1627790629863739,0.11228961497545242,0.13669240474700928
SP:c9ccef4594e834001f59c73e24c5c468d2923174,0.1442592442035675,0.12029579281806946,0.10323736816644669,0.1953921616077423,0.1615719497203827,0.23176395893096924
SP:c9e79237aecc2d27b98c48d545255bcf8fc3f2ba,0.2248409241437912,0.06427548080682755,-0.02129354700446129,0.08844906091690063,0.012710299342870712,0.08431000262498856
SP:ca01c5fc3fd91f25d8c46bc6fc68c6ab2832b8d0,0.10762222111225128,0.12765957415103912,0.12050345540046692,0.17080113291740417,0.20839804410934448,0.3084569573402405
SP:ca033d28bfcc2124fb637ebe305b023664bb9638,0.20043812692165375,0.0822683721780777,0.20151245594024658,0.18015533685684204,0.1029643714427948,0.009553737938404083
SP:ca6f076e93aa15f861bc1d6366d880d759b2bdcb,0.08074095100164413,0.007586625404655933,0.09038615226745605,-0.01743384078145027,0.16979250311851501,0.05781014263629913
SP:ca75e0ed198013edfaa89fa2746f0f5b95535918,0.0059189945459365845,0.017271738499403,-0.038925863802433014,0.13511376082897186,0.1563536375761032,0.0953487828373909
SP:ca8120df14fbcc14c39ca61b4576234b81e2e1e8,0.10303995013237,0.10565052181482315,0.15238867700099945,0.19604656100273132,0.13375091552734375,0.10710731148719788
SP:cab2f82f4973fb8e420a6a6ed6e48807da5e12bc,0.15418203175067902,0.14723321795463562,0.12894438207149506,0.03786991164088249,0.0391819067299366,0.10095064342021942
SP:cb134bcde26b849ab53339cb0172990a6422e624,0.23613080382347107,0.0651739239692688,0.15009136497974396,0.24023984372615814,0.17412438988685608,0.09360310435295105
SP:cb9f6aa2cd551858d15e2c238c014715681e1d72,0.11025610566139221,-0.02273338846862316,0.18068896234035492,0.0691971406340599,0.05361740291118622,-0.015272488817572594
SP:cbb1c7743096ddc3876e36deaa21a13b288c6e52,-0.03779397904872894,-0.052875056862831116,0.07278209179639816,-0.008224083110690117,0.1359906643629074,0.09497514367103577
SP:cbb2ef0a292693fffd77e7a95183e4725bf21dcd,0.09187861531972885,0.1412026286125183,0.14585977792739868,0.18619829416275024,0.09826766699552536,0.14054645597934723
SP:cbd719c71fc3cb758dd49373c7941ea072ebb7a5,0.24250608682632446,0.17170734703540802,0.18222486972808838,0.3473425507545471,0.3610251247882843,0.34879830479621887
SP:cc340a040f20a0107c099eec3c2f0bb5aa55cf19,0.08431211858987808,0.17102892696857452,0.2566053569316864,0.1275811791419983,0.26002785563468933,0.2219008505344391
SP:cc5e07934c1c3d37a29d27c7012ec1c0a9eb0300,0.07596160471439362,-0.019169984385371208,0.12490632385015488,0.032440751791000366,0.11998183280229568,0.029300788417458534
SP:cc6aa977ce561a2493ae74bb694205cd67c8d890,0.028266023844480515,0.17794524133205414,0.0919075757265091,0.09534595906734467,0.17050801217556,0.07407254725694656
SP:cd94adaeb740b8a9396ce90cd02ecc6be761d769,0.18124555051326752,0.09012869745492935,0.09953587502241135,0.11092428863048553,0.15881304442882538,0.2070666253566742
SP:cdb6a46f10ff6ffab7a2284788c2d9483d843f3e,0.23731637001037598,0.21712997555732727,0.1558549702167511,0.14991478621959686,0.22221621870994568,0.11211974173784256
SP:cdf6b2a136592442b46bec5d42306398350b0b58,0.19357231259346008,0.1988605558872223,0.2948037087917328,0.13857969641685486,0.16222424805164337,0.3577128052711487
SP:cf5c0de0dd44797b0ea8d3cbb4c911cdf36a6fbc,0.0985279530286789,0.05484958365559578,0.07788916677236557,-0.026302797719836235,-0.013084650970995426,-0.02673577331006527
SP:cf629f8dda8893dc20b8882ad7fb80d0c6f36052,0.28115153312683105,0.1908656805753708,0.2615150213241577,0.19085578620433807,0.2997278571128845,0.18705859780311584
SP:cf8e43276e85ef5532e34a8bd6a77bf26b37e6b5,0.06536215543746948,-0.0376385897397995,0.07745406776666641,-0.14209648966789246,0.10788462311029434,-0.11941500753164291
SP:cfaaba04a565ee82c253d37bbb5552fb340a4ea5,0.1629355102777481,0.31070730090141296,0.3454231321811676,0.18049614131450653,0.07759039103984833,0.24650423228740692
SP:cfcd5f329e4fe8e412c2c5c3a2bdee851333f29b,0.2800094187259674,0.24932563304901123,0.2244393676519394,0.236694797873497,0.25167205929756165,0.1358165591955185
SP:d0218a8986184d625564ab11b9e7887615e9edb3,-0.042213451117277145,-0.019735397771000862,-0.11664198338985443,0.14204315841197968,0.12340821325778961,0.09335342049598694
SP:d02418bb68ae61bc060c0c4359b280bd162aa1f9,0.09400959312915802,0.142171710729599,0.009581990540027618,0.27008768916130066,-0.022380933165550232,0.02100183628499508
SP:d07d63b62ed4a5d317100e18885eeebb3ee41e19,0.3589499294757843,0.20338386297225952,0.2722575068473816,0.19611118733882904,0.26997432112693787,0.27163204550743103
SP:d0b35f80df03a480d19e0d3e41a3d854471325c9,0.19196154177188873,0.10156408697366714,0.2987789213657379,0.12967754900455475,0.22430163621902466,0.121125727891922
SP:d0db395de8a01b89b69c7dd1f1d8075c5a026b0f,0.19180190563201904,0.15575820207595825,0.10667151212692261,0.16685913503170013,0.15148034691810608,0.10953106731176376
SP:d0dd82b1e121c91644e81190c03cfc8e45a07b70,0.14366981387138367,0.15345452725887299,0.20573873817920685,0.2935803532600403,0.15649031102657318,0.17247124016284943
SP:d13d450b463804798cc8c6a51bae4bd710c1eba7,0.18878060579299927,0.1109807938337326,0.19211693108081818,0.20592696964740753,0.23067939281463623,0.2394385188817978
SP:d14a523212d330ca3527e7f4daef361f17d5fc84,0.21438132226467133,0.3067741394042969,0.2936555743217468,0.22017459571361542,0.23725703358650208,0.2733060419559479
SP:d14d3d8dad95993281291491657fdb7b3371fece,0.19821108877658844,0.1718655675649643,0.1870419979095459,0.14556452631950378,0.17650751769542694,0.19605009257793427
SP:d1e8d333ad54d841bd0bbac76f74722998ffb2ce,0.10607431828975677,0.04129593446850777,0.1773844212293625,0.12738658487796783,0.1617623120546341,0.09835454821586609
SP:d203f496a8be2c04c5dd967e0f6cf26b2622e0c8,0.07233710587024689,-0.017060548067092896,-0.11139257997274399,0.08971020579338074,0.06192871555685997,-0.03998570516705513
SP:d23bd8b8cc0451f5646a44ce0394ed625d4eb9dd,0.08128870278596878,0.07236465066671371,0.04747980087995529,-0.0180056095123291,0.11373192816972733,0.05732913315296173
SP:d241ad628c57a7f9bd06c735cbe72375119fdbc8,0.15823350846767426,0.07394293695688248,0.03362419828772545,0.21557606756687164,0.06307684630155563,0.12716726958751678
SP:d245cee75ea007498bfba7b6f8b2ba20a195a3c0,0.19213458895683289,0.16224613785743713,0.2810625433921814,0.17970435321331024,0.2460094392299652,0.22150000929832458
SP:d24be5f3b53e8dc839087d4c93ab14bcbc5d7ace,-0.004549432545900345,0.04104165732860565,-0.05838155746459961,0.07118191570043564,0.05355206876993179,0.03060925379395485
SP:d252c0f9201728a356b2eca95fb30d390f7dec0d,0.23710834980010986,0.3272833228111267,0.23193594813346863,0.2193089872598648,0.156474769115448,0.14351019263267517
SP:d2a98e886903c265c23e40b9956857e72cbf603b,0.045650776475667953,0.022249557077884674,0.08297257870435715,0.16137206554412842,0.25045186281204224,0.21188658475875854
SP:d2c9222cae209f534ea378029345b8cc726c245f,0.1880064755678177,0.1438082605600357,0.09267429262399673,0.27319374680519104,0.13556228578090668,0.1301465481519699
SP:d3f095d57a009ca037f52b7b524fd00b3416bf0f,0.029514804482460022,0.2204182744026184,0.02047068066895008,-0.00032455584732815623,0.1341676414012909,0.11063822358846664
SP:d3fb5cbdbbf8b2e342e8da4ebb34111d5c63939c,0.20082342624664307,0.2777293920516968,0.12254578620195389,0.20433351397514343,0.09262944012880325,0.10862485319375992
SP:d3fe2c50bccf3e3a529890c22153258f64610865,0.17328597605228424,0.164312481880188,0.17121785879135132,0.0949225202202797,0.1577267199754715,0.15610253810882568
SP:d427bf72ee54ff7f134560c3224b17da9b57ba94,0.15798594057559967,0.2097524255514145,0.26703494787216187,0.02049151621758938,0.09024771302938461,0.190534770488739
SP:d462785f315f77c3607ab78f4c5d93c06f114822,0.2027997225522995,0.16971728205680847,0.17113028466701508,0.1972038745880127,0.12918241322040558,0.23395991325378418
SP:d4871e7b6a83391ebca2fbe00f5646ee7c773a86,0.2412686049938202,0.18069955706596375,0.26348671317100525,0.15974998474121094,0.2706954777240753,0.24022677540779114
SP:d4cc38da893b17cc3febc2a98b3e5728ae140e2a,0.2975078821182251,0.27222925424575806,0.3154774606227875,0.36418837308883667,0.5021631121635437,0.41757234930992126
SP:d528a2625df56eb253e1c16a0b6e3250a4407751,0.1304025799036026,-0.012913013808429241,0.13886505365371704,0.029142925515770912,0.08057884871959686,-0.027435386553406715
SP:d5a81edf7d4cc7c6a1498a2e3298d603c94dcdb7,0.24687999486923218,0.23910018801689148,0.2380007952451706,0.16220445930957794,0.187886044383049,0.17082832753658295
SP:d5f94c0510ad71cf646676a40b84c017fdf7e9bc,0.16732001304626465,0.10438867658376694,0.09745009988546371,0.134375661611557,0.37105774879455566,0.1656453162431717
SP:d61b3918d8777855d79533cffa6b10be3b447a03,0.247653067111969,0.2191701978445053,-0.0004343892214819789,0.2372768074274063,-0.04830372706055641,-0.06656891107559204
SP:d64cafba4b42667dbe78cd024bccce9097ff3e0f,0.13637207448482513,-0.001381216454319656,0.03264063969254494,0.16761738061904907,0.23779383301734924,0.12004610896110535
SP:d69461c3fd2bfb86266a11a52161be20c7b6ff3a,0.32062479853630066,0.2327718734741211,0.20542407035827637,0.3505602180957794,0.31210899353027344,0.24068693816661835
SP:d6b805bbc01bf14835dcf6b4172ac4a2ad3ec2ed,0.053086601197719574,-0.00876406766474247,-0.037709929049015045,-0.0029270064551383257,-0.04646269604563713,-0.07369677722454071
SP:d6b8a3d2b1336b22f07c9ddd1c61380da516eda9,0.18274754285812378,-0.021581022068858147,0.2507343888282776,-0.01488047931343317,0.19949837028980255,0.019400952383875847
SP:d73fe5f1308fe7ffcb38abcd98cac251c5ea7c06,0.17995403707027435,0.02855067327618599,0.3294365406036377,-0.011547336354851723,0.12046778202056885,0.035774245858192444
SP:d74f66d3a2b18605c3defe56ae5073b2d2c7525d,0.17468804121017456,0.132974311709404,0.1216484010219574,0.1329912543296814,0.11707530915737152,0.09827614575624466
SP:d80b8d36a9b97bd38ff3913d66ed960ca585bb09,-0.045002371072769165,0.06673842668533325,0.05280866101384163,0.006756341550499201,0.017704010009765625,0.10318015515804291
SP:d821aedc71baf45b7dcfc59a6c429325e4185913,0.2383945733308792,0.10732415318489075,0.25753065943717957,0.22700367867946625,0.2390560358762741,0.08719286322593689
SP:d8c8f65665c0895d53a8635ee212bc85a5a8c763,0.11787204444408417,0.07356257736682892,0.15187695622444153,0.1619512438774109,0.1134847104549408,0.04272588714957237
SP:d8f59891be2b61a961a1a91e71229d70aee00631,0.024124139919877052,0.2185906618833542,0.2741836607456207,0.02448224648833275,-0.05704660713672638,0.1420290321111679
SP:d921e6e659c09ae947fe3466735a368d9c3f9100,0.12458459287881851,0.045500680804252625,0.06282539665699005,0.02213195338845253,0.21212778985500336,0.05414467304944992
SP:d949d2392264497b1043f8b7cb0e5ea1bf838eec,0.1857755482196808,0.15078885853290558,0.18955403566360474,0.1482478529214859,0.20004470646381378,0.11247749626636505
SP:d9ba9873c54481c86387adb7a3ef66cf6c9a3350,0.14713998138904572,0.020287035033106804,-0.0479021817445755,0.08294891566038132,0.1344974935054779,0.027095645666122437
SP:d9eb6faff73a95ce9102a2fac9067531dda4d74e,0.11541580408811569,-0.15480360388755798,0.009550205431878567,-0.2194145917892456,-0.068783238530159,-0.048260994255542755
SP:da0445341a459e59978e93485ee66fdacd7bcf82,0.17714852094650269,0.012836731038987637,-0.054099470376968384,0.13117989897727966,0.04102329537272453,-0.027839405462145805
SP:da4ef2c8073ac1461514c1f97070bb8317352a2b,0.19227762520313263,0.2266031950712204,0.24897530674934387,0.3243160545825958,0.3064517080783844,0.2781277596950531
SP:dac8f289249a1f62b38338d2d81f8cf6d12a861d,0.1087120845913887,0.02030116319656372,0.17006762325763702,0.08291783928871155,0.06540453433990479,0.06462863832712173
SP:db15839ac53280a4ef57ee472565c137d975f52e,0.1553707867860794,0.23895856738090515,0.17737948894500732,0.2318921536207199,0.16202788054943085,0.28474777936935425
SP:db47529dd9563a3e773f5d5f0ec1e49736526467,0.053857553750276566,0.11400456726551056,0.2384786158800125,0.10025173425674438,0.03232491388916969,0.12973016500473022
SP:db99c8710baffcb2083a1e7f078969f270d28357,0.16435204446315765,0.23283085227012634,0.053516045212745667,0.2159903198480606,0.09503412246704102,0.15707866847515106
SP:dbb5f6426a0733ddb7fbc69b3f32020a4ffacef3,0.01895173080265522,0.029789211228489876,0.03542814776301384,0.20859722793102264,0.2966196835041046,0.2502979040145874
SP:dbc8337ff4aa629a9784a899cad2bf7ea513165c,0.22810590267181396,0.07183738052845001,0.2648909091949463,0.11009789258241653,0.22984981536865234,0.12595626711845398
SP:dbe68005bef5c6a249fade7825a1f34e60d555cc,0.23681522905826569,0.22380544245243073,0.10343548655509949,0.18158316612243652,0.05800296738743782,0.09287241101264954
SP:dc4c480012629bb7fabe6c1492b804f4e40b3078,0.03134382888674736,0.003108178498223424,0.20023082196712494,-0.01247473992407322,-0.0018820001278072596,-0.03657769039273262
SP:dc581119d780cdbc9a57c19f06e6fb7d0fc89f9e,0.23566851019859314,0.19835059344768524,0.29978930950164795,0.18204157054424286,0.27930697798728943,0.264470636844635
SP:dc89bf2325c7d9a281e9b029f0054d3e4bf8f1d0,0.13989628851413727,0.11715971678495407,0.1313430517911911,0.253756046295166,0.14167974889278412,0.1789962500333786
SP:dcc5fa4e998a956ecccb598063e936bcfad21b9a,0.12195035815238953,0.2456841915845871,0.12446945905685425,0.14132976531982422,0.10077017545700073,0.17387858033180237
SP:dcca662eced6f8a737a12fed540c02e203569408,0.2565993666648865,-0.01997130922973156,0.24362878501415253,0.10048164427280426,0.2800249457359314,0.027108006179332733
SP:ddadd261284967ba675b4a6a3352c4e02698f773,-0.16376014053821564,-0.1652907431125641,0.13389571011066437,0.20211459696292877,0.0944800078868866,0.009673459455370903
SP:ddc3de66ff4a6af7825fd96678da46af7a5f00b1,0.35253050923347473,0.14941222965717316,0.18219484388828278,0.2655043303966522,0.29774555563926697,0.15495829284191132
SP:dddd55812f5134b3282fbba34c7548743a929b8b,0.22362816333770752,0.17180447280406952,0.320655882358551,0.21775683760643005,0.27092891931533813,0.3352587819099426
SP:de6042132614d46342646d95996d24eeaf793fb3,0.22951184213161469,0.1643001288175583,0.04908951371908188,0.17013083398342133,0.023840904235839844,-0.031066246330738068
SP:de7ad01e46c62de79db5beab872ecf46bdca79d7,0.10288208723068237,0.21473483741283417,0.15746362507343292,0.17914000153541565,0.13204196095466614,0.17025373876094818
SP:e08c089f17d0bf90c67d0fa4aafd3fccdb4545ff,0.1675068438053131,0.1755250245332718,0.19899828732013702,0.11414512246847153,0.25300347805023193,0.10676545649766922
SP:e09ed39fb96867d0f6c6e239eb0f7bdcc87874db,0.16709329187870026,0.029662780463695526,0.11765272915363312,0.20432856678962708,0.2870970070362091,0.1666804403066635
SP:e17c793ac8378edb8a964c39b6e5ff024eeb3f83,-1.4479640412901063e-05,0.01183940190821886,-0.002569606527686119,0.16130390763282776,0.059159573167562485,0.12577687203884125
SP:e191b0d1e365f2e9bc1da30983dc2bb4f81aae96,-0.0500229187309742,0.06796354800462723,0.1593124270439148,0.059486955404281616,0.04162155091762543,0.1896098405122757
SP:e1a61b5e4f525a5218a8ac80875f24fce1fc62e3,0.032212257385253906,0.2348184436559677,0.2201145589351654,0.02167814038693905,0.01681792549788952,0.3846449553966522
SP:e1ca7e6a8ef1a6841efee9d177dc3b2e0c30a95c,0.0692342221736908,0.204070046544075,0.11645869165658951,0.16906534135341644,0.15030573308467865,0.22702345252037048
SP:e1f0dfa05e32423b80306017aa6219a0bda27b7b,0.14309769868850708,0.26846596598625183,0.1842746138572693,0.1832963526248932,0.029698802158236504,0.14475932717323303
SP:e24cb974888eded52d8b6f3f295438d75c5a9643,0.22668759524822235,0.2021167129278183,0.18036511540412903,0.1501164436340332,0.21858394145965576,0.22501856088638306
SP:e2d3d274733aa1b1d28499f7392b1392c7a60365,0.19880051910877228,0.1743440479040146,0.15888403356075287,0.18219661712646484,-0.006730560678988695,0.020686814561486244
SP:e2d78e6eba2bc0e6273a6ce65549866bc3a29fe7,0.20378081500530243,0.18896672129631042,0.07297244668006897,0.2161407768726349,0.03956755995750427,0.0687200203537941
